,_id,produto,categoria_do_produto,preço,frete,data_da_compra,vendedor,local_da_compra,avaliação_da_compra,tipo_de_pagamento,quantidade_de_parcelas,latitude,longitude
4228,653970d3a554b8fdc5a09f8c,Cama king,moveis,912.15,49.2562555351,2022-08-20,Mariana Ferreira,ES,4,boleto,1,-19.19,-40.34
4229,653970d3a554b8fdc5a09f94,Cadeira de escritório,moveis,381.59,20.601645432,2021-09-20,Pedro Gomes,PE,5,boleto,1,-8.38,-37.86
4230,653970d3a554b8fdc5a09f95,Kit banquetas,moveis,452.48,21.6776378239,2021-09-20,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
4231,653970d3a554b8fdc5a09f96,Cama king,moveis,818.01,43.8453484079,2021-09-20,Larissa Alves,SP,3,cartao_credito,4,-22.19,-48.79
4232,653970d3a554b8fdc5a09f97,Pandeiro,instrumentos musicais,94.22,2.6013706146,2021-09-20,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
4233,653970d3a554b8fdc5a09f98,Fogão,eletrodomesticos,932.56,47.2404535494,2021-09-20,Mariana Ferreira,DF,3,cartao_credito,5,-15.83,-47.86
4234,653970d3a554b8fdc5a09f99,Jogo de tabuleiro,brinquedos,285.81,12.8029617345,2021-09-20,Thiago Silva,MT,5,boleto,1,-12.64,-55.42
4235,653970d3a554b8fdc5a09f9a,Cômoda,moveis,321.88,17.6702461801,2021-09-20,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
4236,653970d3a554b8fdc5a09f9b,Boneca bebê,brinquedos,64.07,6.5753510743,2021-09-20,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
4237,653970d3a554b8fdc5a09f9c,Guarda roupas,moveis,663.56,35.6156996524,2021-09-20,Camila Ribeiro,RS,1,boleto,1,-30.17,-53.5
4238,653970d3a554b8fdc5a09f9d,TV Led UHD 4K,eletronicos,2727.13,145.5002450042,2021-09-20,Bianca Santos,DF,4,cupom,1,-15.83,-47.86
4239,653970d3a554b8fdc5a09f9e,Blocos de montar,brinquedos,57.41,0.0,2022-09-20,Larissa Alves,CE,5,cartao_credito,4,-5.2,-39.53
4240,653970d3a554b8fdc5a09f9f,Bola de basquete,esporte e lazer,65.67,4.0278344633,2022-09-20,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
4241,653970d3a554b8fdc5a09fa0,Celular Plus X42,eletronicos,2064.81,107.5293597844,2022-09-20,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
4242,653970d3a554b8fdc5a09fa1,Headset,eletronicos,191.68,7.7908224156,2022-09-20,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
4243,653970d3a554b8fdc5a09fa2,Panela de pressão,utilidades domesticas,83.11,2.009796538,2022-09-20,Beatriz Moraes,RJ,1,cartao_credito,2,-22.25,-42.66
4244,653970d3a554b8fdc5a09fa3,TV Led UHD 4K,eletronicos,3814.71,200.7062703787,2022-09-20,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
4245,653970d3a554b8fdc5a09fa4,Bicicleta,esporte e lazer,819.96,43.943529138,2022-09-20,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
4246,653970d3a554b8fdc5a09fa5,Jogo de copos,utilidades domesticas,39.89,0.0,2022-09-20,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
4247,653970d3a554b8fdc5a09fa6,Faqueiro,utilidades domesticas,76.33,4.5954473937,2022-09-20,Bruno Rodrigues,SP,1,cartao_credito,10,-22.19,-48.79
4248,653970d3a554b8fdc5a09fa7,Headset,eletronicos,289.98,13.0250016895,2022-09-20,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
4249,653970d3a554b8fdc5a09fb0,Lava louças,eletrodomesticos,1772.38,94.6570288742,2021-10-20,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
4250,653970d3a554b8fdc5a09fb1,Mochila,esporte e lazer,111.21,6.4527024606,2021-10-20,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
4251,653970d3a554b8fdc5a09fb2,Celular ABXY,eletronicos,1714.93,88.8993023646,2021-10-20,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
4252,653970d3a554b8fdc5a09fb3,Geladeira,eletrodomesticos,3281.84,172.3325459668,2021-10-20,Larissa Alves,MG,4,cartao_credito,2,-18.1,-44.38
4253,653970d3a554b8fdc5a09fb4,Jogo de panelas,utilidades domesticas,194.2,7.9250048344,2021-10-20,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
4254,653970d3a554b8fdc5a09fb5,Fone de ouvido,eletronicos,173.76,9.5353231685,2021-10-20,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
4255,653970d3a554b8fdc5a09fb6,Blocos de montar,brinquedos,58.96,3.6705471496,2021-10-20,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
4256,653970d3a554b8fdc5a09fb7,Tablet ABXY,eletronicos,2000.13,109.6647216243,2022-10-20,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
4257,653970d3a554b8fdc5a09fb8,Faqueiro,utilidades domesticas,51.04,3.0008523598,2022-10-20,João Souza,RJ,1,boleto,1,-22.25,-42.66
4258,653970d3a554b8fdc5a09fb9,Cômoda,moveis,379.06,20.7149091596,2022-10-20,João Souza,RJ,5,cartao_credito,8,-22.25,-42.66
4259,653970d3a554b8fdc5a09fc5,Impressora,eletronicos,347.16,16.069664669,2021-11-20,Juliana Costa,PA,5,cartao_credito,10,-3.79,-52.48
4260,653970d3a554b8fdc5a09fc6,Mesa de centro,moveis,150.34,8.2882786253,2021-11-20,Mariana Ferreira,AP,1,boleto,1,1.41,-51.77
4261,653970d3a554b8fdc5a09fc7,Sofá retrátil,moveis,949.17,51.227459164,2021-11-20,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
4262,653970d3a554b8fdc5a09fc8,Dinossauro Rex,brinquedos,27.01,8.9937815288,2021-11-20,João Souza,MG,5,boleto,1,-18.1,-44.38
4263,653970d3a554b8fdc5a09fc9,Carrinho controle remoto,brinquedos,78.38,10.4154345879,2021-11-20,Camila Ribeiro,SP,4,cupom,1,-22.19,-48.79
4264,653970d3a554b8fdc5a09fca,Tablet ABXY,eletronicos,1872.85,100.6634760433,2021-11-20,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
4265,653970d3a554b8fdc5a09fcb,Fogão,eletrodomesticos,754.45,37.7566318762,2021-11-20,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
4266,653970d3a554b8fdc5a09fcc,Fone de ouvido,eletronicos,151.08,8.5756600155,2021-11-20,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
4267,653970d3a554b8fdc5a09fcd,Fone de ouvido,eletronicos,154.49,9.1145429067,2021-11-20,Felipe Santos,SC,5,cupom,1,-27.45,-50.95
4268,653970d3a554b8fdc5a09fce,Tablet ABXY,eletronicos,915.36,46.324605294,2022-11-20,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
4269,653970d3a554b8fdc5a09fcf,Cadeira de escritório,moveis,456.47,24.5887801627,2022-11-20,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
4270,653970d3a554b8fdc5a09fd0,Ciência de dados com python,livros,71.06,14.2898337019,2022-11-20,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
4271,653970d3a554b8fdc5a09fd1,Geladeira,eletrodomesticos,1970.86,102.5268049239,2022-11-20,Bruno Rodrigues,RS,5,cartao_credito,7,-30.17,-53.5
4272,653970d3a554b8fdc5a09fd2,Smart TV,eletronicos,1831.0,98.026346138,2022-11-20,Felipe Santos,RS,1,cartao_credito,5,-30.17,-53.5
4273,653970d3a554b8fdc5a09fd3,Impressora,eletronicos,307.64,13.9653435611,2022-11-20,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
4274,653970d3a554b8fdc5a09fd4,Sofá retrátil,moveis,870.52,43.9370101908,2022-11-20,Isabella Pereira,SP,1,cartao_credito,6,-22.19,-48.79
4275,653970d3a554b8fdc5a09fd5,Cama box,moveis,922.01,46.6786977881,2022-11-20,João Souza,SP,5,cupom,1,-22.19,-48.79
4276,653970d3a554b8fdc5a09fd6,Jogo de tabuleiro,brinquedos,326.66,17.9247668,2022-11-20,Felipe Santos,PE,5,cartao_credito,6,-8.38,-37.86
4277,653970d3a554b8fdc5a09fd7,Cômoda,moveis,305.87,16.5697832283,2022-11-20,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
4278,653970d3a554b8fdc5a09fd8,Cama king,moveis,1275.59,65.5057690767,2022-11-20,Beatriz Moraes,SP,5,cartao_credito,6,-22.19,-48.79
4279,653970d3a554b8fdc5a09fd9,Cama box,moveis,480.29,26.4624127688,2022-11-20,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
4280,653970d3a554b8fdc5a09fe4,Pandeiro,instrumentos musicais,86.2,2.174329742,2021-12-20,Juliana Costa,GO,4,cartao_credito,6,-15.98,-49.86
4281,653970d3a554b8fdc5a09fe5,Micro-ondas,eletrodomesticos,970.29,51.9481493847,2021-12-20,Bruno Rodrigues,DF,3,cartao_credito,10,-15.83,-47.86
4282,653970d3a554b8fdc5a09fe6,Xadrez de madeira,brinquedos,30.35,2.3030583455,2021-12-20,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
4283,653970d3a554b8fdc5a09fe7,Geladeira,eletrodomesticos,3205.69,171.2244530155,2021-12-20,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
4284,653970d3a554b8fdc5a09fe8,Bicicleta,esporte e lazer,772.52,41.6654704731,2021-12-20,Beatriz Moraes,BA,5,cartao_credito,7,-13.29,-41.71
4285,653970d3a554b8fdc5a09fe9,Iniciando em programação,livros,61.24,3.7871107549,2021-12-20,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
4286,653970d3a554b8fdc5a09fea,Xadrez de madeira,brinquedos,41.49,2.4979944935,2021-12-20,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
4287,653970d3a554b8fdc5a09feb,Bola de vôlei,esporte e lazer,75.94,4.332353354,2021-12-20,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
4288,653970d3a554b8fdc5a09fec,Faqueiro,utilidades domesticas,62.09,0.0,2021-12-20,Juliana Costa,RJ,5,boleto,1,-22.25,-42.66
4289,653970d3a554b8fdc5a09fed,Pandeiro,instrumentos musicais,108.31,6.055958472,2021-12-20,Juliana Costa,RJ,1,cartao_credito,3,-22.25,-42.66
4290,653970d3a554b8fdc5a09fee,Fone de ouvido,eletronicos,74.87,1.5710413272,2022-12-20,Camila Ribeiro,RJ,5,cartao_credito,5,-22.25,-42.66
4291,653970d3a554b8fdc5a09fef,Secadora de roupas,eletrodomesticos,1789.02,92.844371972,2022-12-20,Mariana Ferreira,RJ,5,cartao_credito,3,-22.25,-42.66
4292,653970d3a554b8fdc5a09ff0,Faqueiro,utilidades domesticas,50.18,3.2030385634,2022-12-20,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
4293,653970d3a554b8fdc5a09ff1,Boneca bebê,brinquedos,74.04,4.8308224328,2022-12-20,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
4294,653970d3a554b8fdc5a09ff2,Geladeira,eletrodomesticos,3217.42,171.606712514,2022-12-20,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
4295,653970d3a554b8fdc5a09ff3,Mesa de jantar,moveis,426.37,20.2873588733,2022-12-20,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
4296,653970d3a554b8fdc5a09ff4,Bateria,instrumentos musicais,992.58,50.436337985,2022-12-20,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
4297,653970d3a554b8fdc5a09ff5,Pandeiro,instrumentos musicais,106.36,5.9521268384,2022-12-20,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
4298,653970d3a554b8fdc5a0a003,Bateria,instrumentos musicais,1189.58,63.8726607883,2021-01-21,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
4299,653970d3a554b8fdc5a0a004,Bicicleta,esporte e lazer,885.16,48.0205222564,2021-01-21,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
4300,653970d3a554b8fdc5a0a005,Jogo de panelas,utilidades domesticas,149.88,8.5117636256,2021-01-21,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
4301,653970d3a554b8fdc5a0a006,Bicicleta,esporte e lazer,830.34,44.7393719916,2021-01-21,João Souza,AL,5,cartao_credito,1,-9.62,-36.82
4302,653970d3a554b8fdc5a0a007,Blocos de montar,brinquedos,42.05,3.1274511716,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
4303,653970d3a554b8fdc5a0a008,Modelagem preditiva,livros,99.5,9.7781143756,2021-01-21,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
4304,653970d3a554b8fdc5a0a009,Iniciando em programação,livros,87.49,2.2430183611,2021-01-21,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
4305,653970d3a554b8fdc5a0a00a,Ciência de dados com python,livros,54.14,0.0,2021-01-21,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
4306,653970d3a554b8fdc5a0a00b,Lavadora de roupas,eletrodomesticos,1626.69,86.8994746685,2022-01-21,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
4307,653970d3a554b8fdc5a0a00c,Dashboards com Power BI,livros,55.61,3.2498420149,2022-01-21,Bruno Rodrigues,RS,5,cartao_credito,1,-30.17,-53.5
4308,653970d3a554b8fdc5a0a00d,Tablet ABXY,eletronicos,1152.4,62.3016809477,2022-01-21,Juliana Costa,AL,1,cartao_credito,8,-9.62,-36.82
4309,653970d3a554b8fdc5a0a00e,Mochila,esporte e lazer,113.07,6.5517418649,2022-01-21,Beatriz Moraes,RJ,3,cartao_credito,1,-22.25,-42.66
4310,653970d3a554b8fdc5a0a00f,Bicicleta,esporte e lazer,337.02,25.7473107254,2022-01-21,Mariana Ferreira,SC,5,boleto,1,-27.45,-50.95
4311,653970d3a554b8fdc5a0a010,Violão,instrumentos musicais,539.84,26.3292950097,2022-01-21,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
4312,653970d3a554b8fdc5a0a011,Boneca bebê,brinquedos,58.08,0.0,2022-01-21,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
4313,653970d3a554b8fdc5a0a012,Mesa de jantar,moveis,203.72,11.1306030367,2022-01-21,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
4314,653970d3a554b8fdc5a0a013,Sofá retrátil,moveis,891.78,53.8642165309,2022-01-21,Mariana Ferreira,SP,2,cartao_credito,10,-22.19,-48.79
4315,653970d3a554b8fdc5a0a014,Corda de pular,esporte e lazer,11.1,5.0710803185,2022-01-21,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
4316,653970d3a554b8fdc5a0a015,Sofá retrátil,moveis,829.0,41.7261950997,2022-01-21,Juliana Costa,RJ,5,cupom,1,-22.25,-42.66
4317,653970d3a554b8fdc5a0a016,Celular Plus X42,eletronicos,3259.51,174.4989494102,2023-01-21,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
4318,653970d3a554b8fdc5a0a017,Blocos de montar,brinquedos,36.0,2.443156687,2023-01-21,Thiago Silva,SP,5,cartao_credito,10,-22.19,-48.79
4319,653970d3a554b8fdc5a0a018,Cama box,moveis,705.25,38.4922886554,2023-01-21,Felipe Santos,PR,5,cartao_credito,3,-24.89,-51.55
4320,653970d3a554b8fdc5a0a019,Pandeiro,instrumentos musicais,120.12,6.9271331557,2023-01-21,Camila Ribeiro,SC,5,cartao_credito,1,-27.45,-50.95
4321,653970d3a554b8fdc5a0a01a,Headset,eletronicos,219.16,9.2540497446,2023-01-21,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
4322,653970d3a554b8fdc5a0a01b,Faqueiro,utilidades domesticas,76.1,4.739108211,2023-01-21,Bianca Santos,CE,5,cartao_credito,3,-5.2,-39.53
4323,653970d3a554b8fdc5a0a01c,Lavadora de roupas,eletrodomesticos,1851.54,98.8720607289,2023-01-21,Bianca Santos,SP,3,cartao_credito,10,-22.19,-48.79
4324,653970d3a554b8fdc5a0a01d,Mochila,esporte e lazer,145.23,5.3174996559,2023-01-21,Mariana Ferreira,SP,5,cartao_credito,20,-22.19,-48.79
4325,653970d3a554b8fdc5a0a023,Poltrona,moveis,266.58,14.4833598319,2021-02-21,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
4326,653970d3a554b8fdc5a0a024,Mesa de jantar,moveis,291.53,16.4115106351,2021-02-21,Lucas Oliveira,PR,1,boleto,1,-24.89,-51.55
4327,653970d3a554b8fdc5a0a025,Smart TV,eletronicos,1933.7,100.5481467162,2021-02-21,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
4328,653970d3a554b8fdc5a0a026,Cama box,moveis,944.77,51.1945754254,2021-02-21,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
4329,653970d3a554b8fdc5a0a027,Bola de basquete,esporte e lazer,76.69,4.3666376942,2021-02-21,Beatriz Moraes,PE,5,cartao_credito,10,-8.38,-37.86
4330,653970d3a554b8fdc5a0a028,Guitarra,instrumentos musicais,1163.5,62.8412898973,2021-02-21,Beatriz Moraes,BA,3,cartao_credito,4,-13.29,-41.71
4331,653970d3a554b8fdc5a0a029,Pandeiro,instrumentos musicais,129.42,4.4756647188,2022-02-21,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
4332,653970d3a554b8fdc5a0a02a,Secadora de roupas,eletrodomesticos,1000.11,50.8372878318,2022-02-21,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
4333,653970d3a554b8fdc5a0a02b,Fone de ouvido,eletronicos,65.34,3.7679352431,2022-02-21,Beatriz Moraes,RJ,3,cartao_credito,1,-22.25,-42.66
4334,653970d3a554b8fdc5a0a02c,Mesa de jantar,moveis,282.5,15.3254010347,2022-02-21,Larissa Alves,RJ,1,cartao_credito,6,-22.25,-42.66
4335,653970d3a554b8fdc5a0a02d,Carrinho controle remoto,brinquedos,104.98,13.3918787954,2023-02-21,Camila Ribeiro,MG,5,cartao_credito,2,-18.1,-44.38
4336,653970d3a554b8fdc5a0a02e,Bicicleta,esporte e lazer,653.15,32.3627116275,2023-02-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
4337,653970d3a554b8fdc5a0a02f,Fone de ouvido,eletronicos,182.69,10.4147050453,2023-02-21,Pedro Gomes,MS,5,cartao_credito,2,-20.51,-54.54
4338,653970d3a554b8fdc5a0a030,Micro-ondas,eletrodomesticos,693.44,37.2067197613,2023-02-21,Rafael Costa,SP,5,cartao_credito,8,-22.19,-48.79
4339,653970d3a554b8fdc5a0a031,Lavadora de roupas,eletrodomesticos,1650.41,85.4638064668,2023-02-21,Thiago Silva,SP,3,boleto,1,-22.19,-48.79
4340,653970d3a554b8fdc5a0a032,Copo térmico,esporte e lazer,41.29,3.1384161152,2023-02-21,Larissa Alves,MG,3,cartao_credito,1,-18.1,-44.38
4341,653970d3a554b8fdc5a0a03d,Celular Plus X42,eletronicos,2571.0,134.4824544605,2021-03-21,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
4342,653970d3a554b8fdc5a0a03e,Jogo de tabuleiro,brinquedos,317.5,14.4903588982,2021-03-21,Bianca Santos,RJ,1,cartao_credito,10,-22.25,-42.66
4343,653970d3a554b8fdc5a0a03f,Corda de pular,esporte e lazer,15.37,0.0,2021-03-21,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
4344,653970d3a554b8fdc5a0a040,Smart TV,eletronicos,2344.16,125.1082446326,2021-03-21,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
4345,653970d3a554b8fdc5a0a041,Sofá retrátil,moveis,998.04,53.6737320179,2021-03-21,Pedro Gomes,ES,1,cartao_credito,1,-19.19,-40.34
4346,653970d3a554b8fdc5a0a042,Assistente virtual,eletronicos,204.58,11.1763954495,2021-03-21,Thiago Silva,BA,1,cupom,1,-13.29,-41.71
4347,653970d3a554b8fdc5a0a043,Lava louças,eletrodomesticos,1777.73,92.2432134369,2021-03-21,Rafael Costa,SP,3,cartao_credito,1,-22.19,-48.79
4348,653970d3a554b8fdc5a0a044,Carrinho controle remoto,brinquedos,104.0,3.1221261924,2021-03-21,Bianca Santos,PR,5,boleto,1,-24.89,-51.55
4349,653970d3a554b8fdc5a0a045,Cadeira de escritório,moveis,658.04,32.6230894164,2021-03-21,Mariana Ferreira,SP,5,cartao_debito,1,-22.19,-48.79
4350,653970d3a554b8fdc5a0a046,Carrinho controle remoto,brinquedos,76.46,4.9596801524,2022-03-21,Felipe Santos,RS,5,cartao_credito,5,-30.17,-53.5
4351,653970d3a554b8fdc5a0a047,Geladeira,eletrodomesticos,3390.15,178.0997276266,2022-03-21,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
4352,653970d3a554b8fdc5a0a048,Violão,instrumentos musicais,510.12,28.5614706997,2022-03-21,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
4353,653970d3a554b8fdc5a0a049,Impressora,eletronicos,456.6,27.4763926856,2022-03-21,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
4354,653970d3a554b8fdc5a0a04a,Cadeira de escritório,moveis,682.85,33.9441472779,2022-03-21,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
4355,653970d3a554b8fdc5a0a04b,Cama king,moveis,779.05,39.0665078695,2022-03-21,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
4356,653970d3a554b8fdc5a0a04c,Assistente virtual,eletronicos,369.41,19.9530970743,2022-03-21,Bruno Rodrigues,PB,5,cartao_credito,3,-7.28,-36.72
4357,653970d3a554b8fdc5a0a04d,Carrinho controle remoto,brinquedos,80.21,1.8553802623,2023-03-21,Larissa Alves,SP,3,cartao_credito,3,-22.19,-48.79
4358,653970d3a554b8fdc5a0a04e,Bateria,instrumentos musicais,1460.79,75.3671119204,2023-03-21,Thiago Silva,RJ,3,cartao_debito,1,-22.25,-42.66
4359,653970d3a554b8fdc5a0a04f,Cadeira de escritório,moveis,685.84,37.0500212415,2023-03-21,Larissa Alves,RJ,3,cartao_credito,2,-22.25,-42.66
4360,653970d3a554b8fdc5a0a050,Cama king,moveis,650.7,32.2322564981,2023-03-21,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
4361,653970d3a554b8fdc5a0a051,Kit banquetas,moveis,441.44,24.1923641208,2023-03-21,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
4362,653970d3a554b8fdc5a0a052,Modelagem preditiva,livros,108.98,6.3339616693,2023-03-21,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
4363,653970d3a554b8fdc5a0a053,Fogão,eletrodomesticos,1074.21,54.7828899091,2023-03-21,Lucas Oliveira,SP,3,cupom,1,-22.19,-48.79
4364,653970d3a554b8fdc5a0a054,Carrinho controle remoto,brinquedos,110.56,6.4132523804,2023-03-21,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
4365,653970d3a554b8fdc5a0a055,Guitarra,instrumentos musicais,927.3,49.659061216,2023-03-21,Isabella Pereira,SP,1,cupom,1,-22.19,-48.79
4366,653970d3a554b8fdc5a0a056,Ciência de dados com python,livros,83.87,2.0502642516,2023-03-21,Rafael Costa,SC,1,cartao_credito,10,-27.45,-50.95
4367,653970d3a554b8fdc5a0a057,Blocos de montar,brinquedos,52.94,3.7073109101,2023-03-21,João Souza,SC,4,boleto,1,-27.45,-50.95
4368,653970d3a554b8fdc5a0a058,Cômoda,moveis,403.97,21.7933131039,2023-03-21,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
4369,653970d3a554b8fdc5a0a059,Fone de ouvido,eletronicos,87.67,6.0672790998,2023-03-21,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
4370,653970d3a554b8fdc5a0a064,Bola de basquete,esporte e lazer,94.0,2.5896562764,2021-04-21,Beatriz Moraes,MG,4,cartao_credito,2,-18.1,-44.38
4371,653970d3a554b8fdc5a0a065,Geladeira,eletrodomesticos,2460.52,128.5997268289,2021-04-21,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
4372,653970d3a554b8fdc5a0a066,Celular Plus X42,eletronicos,1898.65,101.6285051195,2021-04-21,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
4373,653970d3a554b8fdc5a0a067,Modelagem preditiva,livros,61.02,3.5322573359,2021-04-21,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
4374,653970d3a554b8fdc5a0a068,Pandeiro,instrumentos musicais,116.01,6.7034484846,2021-04-21,Larissa Alves,SP,1,cartao_credito,8,-22.19,-48.79
4375,653970d3a554b8fdc5a0a069,Poltrona,moveis,258.7,14.7148445581,2021-04-21,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
4376,653970d3a554b8fdc5a0a06a,Smartwatch,eletronicos,293.47,13.2108336902,2021-04-21,Felipe Santos,PI,1,cartao_credito,2,-6.6,-42.28
4377,653970d3a554b8fdc5a0a06b,Lava louças,eletrodomesticos,1664.88,86.2342904352,2021-04-21,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
4378,653970d3a554b8fdc5a0a06c,Violão,instrumentos musicais,587.33,31.8046600994,2021-04-21,Juliana Costa,MS,5,cartao_credito,4,-20.51,-54.54
4379,653970d3a554b8fdc5a0a06d,Assistente virtual,eletronicos,294.89,16.2282703414,2022-04-21,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
4380,653970d3a554b8fdc5a0a06e,Celular Plus X42,eletronicos,2965.72,155.5001069834,2022-04-21,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
4381,653970d3a554b8fdc5a0a06f,Bicicleta,esporte e lazer,685.95,36.8078997942,2022-04-21,Larissa Alves,RJ,3,cartao_credito,10,-22.25,-42.66
4382,653970d3a554b8fdc5a0a070,Mesa de centro,moveis,214.18,8.9888797265,2022-04-21,Felipe Santos,DF,5,cartao_credito,2,-15.83,-47.86
4383,653970d3a554b8fdc5a0a071,Bateria,instrumentos musicais,654.53,35.1348793183,2022-04-21,Bianca Santos,TO,4,cartao_credito,1,-9.46,-48.26
4384,653970d3a554b8fdc5a0a072,Blocos de montar,brinquedos,41.11,0.0,2022-04-21,João Souza,DF,2,boleto,1,-15.83,-47.86
4385,653970d3a554b8fdc5a0a073,Pandeiro,instrumentos musicais,74.13,4.2359762992,2022-04-21,Felipe Santos,ES,1,boleto,1,-19.19,-40.34
4386,653970d3a554b8fdc5a0a074,Cama box,moveis,616.9,30.4325081821,2022-04-21,Beatriz Moraes,BA,4,cartao_credito,1,-13.29,-41.71
4387,653970d3a554b8fdc5a0a075,Mesa de jantar,moveis,421.05,28.7992601768,2022-04-21,Mariana Ferreira,BA,1,cartao_credito,10,-13.29,-41.71
4388,653970d3a554b8fdc5a0a076,Jogo de copos,utilidades domesticas,53.09,3.357987309,2022-04-21,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
4389,653970d3a554b8fdc5a0a077,Mesa de jantar,moveis,267.81,11.8445158858,2022-04-21,Bruno Rodrigues,SP,2,cartao_credito,1,-22.19,-48.79
4390,653970d3a554b8fdc5a0a078,Lava louças,eletrodomesticos,1504.4,77.6892132239,2022-04-21,Juliana Costa,MS,5,cartao_credito,3,-20.51,-54.54
4391,653970d3a554b8fdc5a0a081,Iniciando em programação,livros,74.13,4.2303253958,2021-05-21,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
